Export File Created with QBlade v0.96 64bit on 03.07.2020 at 17:57:48
TSR4.5 solidity=0.10 UA VL ICS1.1 WRF0.45 MW3,TSR4.5 solidity=0.10 UA VL ICS1.1 WRF0.45 MW3,
Azimuthal Position Blade 1 [deg],Angle of Attack (at section) Blade 1 [deg],
3.20003e+02,-6.42422e+00,
3.25003e+02,-7.24836e+00,
3.30003e+02,-4.81485e+00,
3.35003e+02,-6.43098e+00,
3.40003e+02,-4.69658e+00,
3.45003e+02,-5.25015e+00,
3.50003e+02,-4.15698e+00,
3.55003e+02,-3.31591e+00,
3.00000e-03,-2.92277e+00,
5.00300e+00,-2.24709e+00,
1.00030e+01,-1.85321e+00,
1.50030e+01,-1.10385e+00,
2.00030e+01,-3.54378e-01,
2.50030e+01,5.87718e-01,
3.00030e+01,1.46237e+00,
3.50030e+01,2.02566e+00,
4.00030e+01,2.82221e+00,
4.50030e+01,3.55095e+00,
5.00030e+01,4.39932e+00,
5.50030e+01,4.99745e+00,
6.00030e+01,5.69213e+00,
6.50030e+01,6.25736e+00,
7.00030e+01,6.76570e+00,
7.50030e+01,6.43715e+00,
8.00030e+01,8.04598e+00,
8.50030e+01,5.88377e+00,
9.00030e+01,9.23542e+00,
9.50030e+01,5.62851e+00,
1.00003e+02,9.78585e+00,
1.05003e+02,5.44995e+00,
1.10003e+02,9.88374e+00,
1.15003e+02,5.22223e+00,
1.20003e+02,9.09955e+00,
1.25003e+02,4.75080e+00,
1.30003e+02,7.64718e+00,
1.35003e+02,3.85127e+00,
1.40003e+02,5.76651e+00,
1.45003e+02,4.50454e+00,
1.50003e+02,3.19729e+00,
1.55003e+02,1.94394e+00,
1.60003e+02,3.28888e-01,
1.65003e+02,-9.96211e-01,
1.70003e+02,-1.75778e+00,
1.75003e+02,-2.18586e+00,
1.80003e+02,-3.68596e+00,
1.85003e+02,-4.21753e+00,
1.90003e+02,-4.83522e+00,
1.95003e+02,-5.30480e+00,
2.00003e+02,-5.24244e+00,
2.05003e+02,-3.13666e+00,
2.10003e+02,-3.96127e+00,
2.15003e+02,-4.86755e+00,
2.20003e+02,-4.78412e+00,
2.25003e+02,-1.71651e+00,
2.30003e+02,-7.05430e+00,
2.35003e+02,-1.41448e+00,
2.40003e+02,-7.30285e+00,
2.45003e+02,-3.02983e+00,
2.50003e+02,-6.44356e+00,
2.55003e+02,-3.02635e+00,
2.60003e+02,-4.08944e+00,
2.65003e+02,-5.74353e+00,
2.70003e+02,-5.90147e+00,
2.75003e+02,-6.16112e+00,
2.80003e+02,-6.02257e+00,
2.85003e+02,-6.02416e+00,
2.90003e+02,-6.08602e+00,
2.95003e+02,-6.05604e+00,
3.00003e+02,-7.97179e+00,
3.05003e+02,-6.38997e+00,
3.10003e+02,-4.59862e+00,
3.15003e+02,-7.17052e+00,
3.20003e+02,-5.84502e+00,
3.25003e+02,-7.44830e+00,
3.30003e+02,-4.40920e+00,
3.35003e+02,-6.44891e+00,
3.40003e+02,-4.69548e+00,
3.45003e+02,-4.64810e+00,
3.50003e+02,-4.43548e+00,
3.55003e+02,-3.06737e+00,
3.00000e-03,-3.08298e+00,
5.00300e+00,-2.28597e+00,
1.00030e+01,-2.06527e+00,
1.50030e+01,-1.23687e+00,
2.00030e+01,-5.53987e-01,
2.50030e+01,4.02979e-01,
3.00030e+01,1.33496e+00,
3.50030e+01,1.92366e+00,
4.00030e+01,2.73753e+00,
4.50030e+01,3.29841e+00,
5.00030e+01,4.14514e+00,
5.50030e+01,4.85761e+00,
6.00030e+01,5.49121e+00,
6.50030e+01,6.13993e+00,
7.00030e+01,6.60730e+00,
7.50030e+01,6.78442e+00,
8.00030e+01,6.83451e+00,
8.50030e+01,7.38626e+00,
9.00030e+01,7.16548e+00,
9.50030e+01,7.70435e+00,
1.00003e+02,7.85303e+00,
1.05003e+02,7.88306e+00,
1.10003e+02,8.02263e+00,
1.15003e+02,7.70464e+00,
1.20003e+02,7.67113e+00,
1.25003e+02,7.04619e+00,
1.30003e+02,6.25781e+00,
1.35003e+02,6.26451e+00,
1.40003e+02,4.63639e+00,
1.45003e+02,3.06595e+00,
1.50003e+02,2.28098e+00,
1.55003e+02,1.19530e+00,
1.60003e+02,1.69868e-03,
1.65003e+02,-1.06480e+00,
1.70003e+02,-1.54333e+00,
1.75003e+02,-2.39933e+00,
1.80003e+02,-3.57101e+00,
1.85003e+02,-4.33976e+00,
1.90003e+02,-4.94070e+00,
1.95003e+02,-5.80855e+00,
2.00003e+02,-6.71194e+00,
2.05003e+02,-6.09006e+00,
2.10003e+02,-4.55802e+00,
2.15003e+02,-3.96351e+00,
2.20003e+02,-2.69540e+00,
2.25003e+02,-6.85674e-01,
2.30003e+02,-2.21755e+00,
2.35003e+02,-2.79400e+00,
2.40003e+02,-2.50051e+00,
2.45003e+02,-2.43016e+00,
2.50003e+02,-2.93144e+00,
2.55003e+02,-2.15728e+00,
2.60003e+02,-2.86909e+00,
2.65003e+02,-3.17091e+00,
2.70003e+02,-3.95230e+00,
2.75003e+02,-4.92259e+00,
2.80003e+02,-4.31725e+00,
2.85003e+02,-3.85119e+00,
2.90003e+02,-4.26474e+00,
2.95003e+02,-4.23623e+00,
3.00003e+02,-3.85601e+00,
3.05003e+02,-3.45194e+00,
3.10003e+02,-6.23650e+00,
3.15003e+02,-6.15945e+00,
3.20003e+02,-6.22542e+00,
3.25003e+02,-6.25264e+00,
3.30003e+02,-5.35594e+00,
3.35003e+02,-4.80914e+00,
3.40003e+02,-4.44397e+00,
3.45003e+02,-4.28393e+00,
3.50003e+02,-4.39817e+00,
3.55003e+02,-3.46815e+00,
3.00000e-03,-2.71084e+00,
5.00300e+00,-2.62924e+00,
1.00030e+01,-1.61357e+00,
1.50030e+01,-1.34789e+00,
2.00030e+01,-1.84189e-01,
2.50040e+01,3.86203e-01,
3.00040e+01,1.49440e+00,
3.50040e+01,1.96374e+00,
4.00040e+01,2.88586e+00,
4.50040e+01,3.33401e+00,
5.00040e+01,4.34773e+00,
5.50040e+01,5.14137e+00,
6.00040e+01,5.74811e+00,
6.50040e+01,6.29038e+00,
7.00040e+01,6.84503e+00,
7.50040e+01,6.27863e+00,
8.00040e+01,8.28728e+00,
8.50040e+01,6.33623e+00,
9.00040e+01,9.69456e+00,
9.50040e+01,5.87656e+00,
1.00004e+02,1.03981e+01,
1.05004e+02,5.80032e+00,
1.10004e+02,1.05884e+01,
1.15004e+02,5.75155e+00,
1.20004e+02,9.72485e+00,
1.25004e+02,5.39145e+00,
1.30004e+02,8.41390e+00,
1.35004e+02,4.59730e+00,
1.40004e+02,6.57628e+00,
1.45004e+02,5.28993e+00,
1.50004e+02,4.28062e+00,
1.55004e+02,3.19503e+00,
1.60004e+02,1.51873e+00,
1.65004e+02,8.40993e-01,
1.70004e+02,-6.96637e-01,
1.75004e+02,-1.84610e+00,
1.80004e+02,-2.89177e+00,
1.85004e+02,-3.39773e+00,
1.90004e+02,-4.71528e+00,
1.95004e+02,-5.34939e+00,
2.00004e+02,-6.14118e+00,
2.05004e+02,-5.60729e+00,
2.10004e+02,-2.19991e+00,
2.15004e+02,-4.92049e+00,
2.20004e+02,-5.82951e+00,
2.25004e+02,-4.47613e+00,
2.30004e+02,-2.84644e+00,
2.35004e+02,-3.05014e+00,
2.40004e+02,-2.54064e+00,
2.45004e+02,-2.35295e+00,
2.50004e+02,-9.83050e-01,
2.55004e+02,-1.24634e+00,
2.60004e+02,-1.96876e+00,
2.65004e+02,-2.30506e+00,
2.70004e+02,-2.81503e+00,
2.75004e+02,-3.35688e+00,
2.80004e+02,-3.95569e+00,
2.85004e+02,-4.74643e+00,
2.90004e+02,-5.88950e+00,
2.95004e+02,-6.82704e+00,
3.00004e+02,-5.54507e+00,
3.05004e+02,-4.35559e+00,
3.10004e+02,-7.04497e+00,
3.15004e+02,-4.84474e+00,
3.20004e+02,-7.02325e+00,
3.25004e+02,-4.35463e+00,
3.30004e+02,-6.50914e+00,
3.35004e+02,-4.86091e+00,
3.40004e+02,-4.69470e+00,
3.45004e+02,-4.56064e+00,
3.50004e+02,-3.57336e+00,
3.55004e+02,-4.05486e+00,
4.00000e-03,-2.84754e+00,
5.00400e+00,-1.95136e+00,
1.00040e+01,-1.45839e+00,
1.50040e+01,-6.54618e-01,
2.00040e+01,-1.74009e-01,
2.50040e+01,7.56191e-01,
3.00040e+01,1.39354e+00,
3.50040e+01,2.14831e+00,
4.00040e+01,2.78343e+00,
4.50040e+01,3.45141e+00,
5.00040e+01,4.21544e+00,
5.50040e+01,4.89327e+00,
6.00040e+01,5.60000e+00,
6.50040e+01,6.10251e+00,
7.00040e+01,6.66073e+00,
7.50040e+01,6.61803e+00,
8.00040e+01,7.39919e+00,
8.50040e+01,6.48241e+00,
9.00040e+01,8.97214e+00,
9.50040e+01,5.79088e+00,
1.00004e+02,9.69274e+00,
1.05004e+02,5.49003e+00,
1.10004e+02,9.85281e+00,
1.15004e+02,5.23345e+00,
1.20004e+02,9.19111e+00,
1.25004e+02,4.76670e+00,
1.30004e+02,7.71905e+00,
1.35004e+02,3.85361e+00,
1.40004e+02,5.76308e+00,
1.45004e+02,3.54198e+00,
1.50004e+02,3.00322e+00,
1.55004e+02,1.97134e+00,
1.60004e+02,1.36461e+00,
1.65004e+02,6.34260e-02,
1.70004e+02,-6.89081e-01,
1.75004e+02,-1.77850e+00,
1.80004e+02,-2.49700e+00,
1.85004e+02,-3.52302e+00,
1.90004e+02,-4.45073e+00,
1.95004e+02,-5.48637e+00,
2.00004e+02,-6.47869e+00,
2.05004e+02,-6.91877e+00,
2.10004e+02,-5.17061e+00,
2.15004e+02,-4.92494e+00,
2.20004e+02,-2.35287e+00,
2.25004e+02,-3.39583e+00,
2.30004e+02,2.22405e-01,
2.35004e+02,-1.71235e+00,
2.40004e+02,3.67045e-01,
2.45004e+02,-3.17401e+00,
2.50004e+02,-1.63129e+00,
2.55004e+02,-1.44762e+00,
2.60004e+02,1.11692e+00,
2.65004e+02,-1.53048e+00,
2.70004e+02,-5.79690e+00,
2.75004e+02,-5.81428e+00,
2.80004e+02,-4.60202e+00,
2.85004e+02,-3.17000e+00,
2.90004e+02,-5.06213e+00,
2.95004e+02,-9.05305e+00,
3.00004e+02,-3.31145e+00,
3.05004e+02,-7.63446e+00,
3.10004e+02,-2.29901e+00,
3.15004e+02,-8.28180e+00,
3.20004e+02,-2.98546e+00,
3.25004e+02,-6.91869e+00,
3.30004e+02,-3.75570e+00,
3.35004e+02,-5.65340e+00,
3.40004e+02,-4.36378e+00,
3.45004e+02,-4.60958e+00,
3.50004e+02,-4.64119e+00,
3.55004e+02,-3.59227e+00,
4.00000e-03,-3.34591e+00,
5.00400e+00,-2.00051e+00,
1.00040e+01,-1.88790e+00,
1.50040e+01,-5.97703e-01,
2.00040e+01,-2.30719e-01,
2.50040e+01,8.93089e-01,
3.00040e+01,1.41467e+00,
3.50040e+01,2.27183e+00,
4.00040e+01,2.82519e+00,
4.50040e+01,3.56990e+00,
5.00040e+01,4.49591e+00,
5.50040e+01,5.19707e+00,
6.00040e+01,5.85059e+00,
6.50040e+01,6.34370e+00,
7.00040e+01,6.88275e+00,
7.50040e+01,6.19689e+00,
8.00040e+01,8.34096e+00,
8.50040e+01,6.34024e+00,
9.00040e+01,9.70568e+00,
9.50040e+01,6.87814e+00,
1.00004e+02,8.69904e+00,
1.05004e+02,8.47405e+00,
1.10004e+02,9.30157e+00,
1.15004e+02,8.82315e+00,
1.20004e+02,8.41171e+00,
1.25004e+02,8.16971e+00,
1.30004e+02,7.03284e+00,
1.35004e+02,6.52855e+00,
1.40004e+02,6.19862e+00,
1.45004e+02,4.67203e+00,
1.50004e+02,3.26572e+00,
1.55004e+02,1.85621e+00,
1.60004e+02,8.69391e-01,
1.65004e+02,-1.97096e-01,
1.70004e+02,-7.95363e-01,
1.75004e+02,-1.82872e+00,
1.80004e+02,-2.98162e+00,
1.85004e+02,-4.28608e+00,
1.90004e+02,-5.90369e+00,
1.95004e+02,-5.79975e+00,
2.00004e+02,-4.04644e+00,
2.05004e+02,-5.12157e+00,
2.10004e+02,-2.90333e+00,
2.15004e+02,-1.16870e+00,
2.20004e+02,-7.17559e+00,
2.25004e+02,-2.49222e+00,
2.30004e+02,-1.11806e+01,
2.35004e+02,-3.54036e+00,
2.40004e+02,-7.92225e+00,
2.45004e+02,-4.06231e+00,
2.50004e+02,-6.68901e+00,
2.55004e+02,-3.80120e+00,
2.60004e+02,-8.87208e+00,
2.65004e+02,-6.00397e+00,
2.70004e+02,-7.76100e+00,
2.75004e+02,-1.50815e+00,
2.80004e+02,-5.76328e+00,
2.85004e+02,-4.31201e+00,
2.90004e+02,-3.94586e-02,
2.95004e+02,-1.04234e+01,
3.00004e+02,-2.19150e+00,
3.05004e+02,-8.46870e+00,
3.10004e+02,-6.78553e+00,
3.15004e+02,-6.75245e+00,
3.20004e+02,-6.26633e+00,
3.25004e+02,-6.35171e+00,
3.30004e+02,-5.59524e+00,
3.35004e+02,-5.22685e+00,
3.40004e+02,-4.78956e+00,
3.45004e+02,-4.43346e+00,
3.50004e+02,-3.74450e+00,
3.55004e+02,-3.53394e+00,
4.00000e-03,-2.78098e+00,
5.00400e+00,-2.93604e+00,
1.00040e+01,-1.39092e+00,
1.50040e+01,-1.10690e+00,
2.00040e+01,5.42767e-02,
2.50040e+01,5.95779e-01,
3.00040e+01,1.64834e+00,
3.50040e+01,2.09403e+00,
4.00040e+01,3.09718e+00,
4.50040e+01,3.73112e+00,
5.00040e+01,4.61870e+00,
5.50040e+01,5.16917e+00,
6.00040e+01,5.83826e+00,
6.50040e+01,6.55416e+00,
7.00040e+01,7.00105e+00,
7.50040e+01,6.28589e+00,
8.00040e+01,8.96539e+00,
8.50040e+01,6.13033e+00,
9.00040e+01,1.02654e+01,
9.50040e+01,6.15908e+00,
1.00004e+02,1.12217e+01,
1.05004e+02,6.33553e+00,
1.10004e+02,1.11658e+01,
1.15004e+02,6.28383e+00,
1.20004e+02,1.03914e+01,
1.25004e+02,5.84458e+00,
1.30004e+02,9.13850e+00,
1.35004e+02,5.02323e+00,
1.40004e+02,7.30680e+00,
1.45004e+02,3.82735e+00,
1.50004e+02,5.01101e+00,
1.55004e+02,3.63886e+00,
1.60004e+02,2.29751e+00,
1.65004e+02,1.27764e+00,
1.70004e+02,-1.86473e-01,
1.75004e+02,-1.22444e+00,
1.80004e+02,-2.57984e+00,
1.85004e+02,-3.60629e+00,
1.90004e+02,-4.91058e+00,
1.95004e+02,-5.66862e+00,
2.00004e+02,-6.44339e+00,
2.05004e+02,-5.90290e+00,
2.10004e+02,-4.85432e+00,
2.15004e+02,-5.24001e+00,
2.20004e+02,-8.50045e+00,
2.25004e+02,-8.81521e-01,
2.30004e+02,-1.00919e+01,
2.35004e+02,-1.53179e+00,
2.40004e+02,-4.37734e+00,
2.45004e+02,-3.48968e+00,
2.50004e+02,-5.14575e+00,
2.55004e+02,-5.31081e+00,
2.60004e+02,-4.82510e+00,
2.65004e+02,-3.41392e+00,
2.70004e+02,-1.89619e+00,
2.75004e+02,-1.95429e+00,
2.80004e+02,-2.24140e+00,
2.85004e+02,-2.68673e+00,
2.90004e+02,-1.15121e+00,
2.95004e+02,-9.40712e-01,
3.00004e+02,-3.05046e+00,
3.05004e+02,-6.58075e+00,
3.10004e+02,-5.99311e+00,
3.15004e+02,-5.39028e+00,
3.20004e+02,-4.89583e+00,
3.25004e+02,-4.89503e+00,
3.30004e+02,-4.50558e+00,
3.35004e+02,-3.87159e+00,
3.40004e+02,-3.52804e+00,
3.45004e+02,-3.61291e+00,
3.50004e+02,-3.17147e+00,
3.55004e+02,-2.63710e+00,
4.00000e-03,-2.58482e+00,
5.00400e+00,-1.84576e+00,
1.00040e+01,-1.51792e+00,
1.50040e+01,-4.50943e-01,
2.00040e+01,1.04259e-01,
2.50040e+01,1.12674e+00,
3.00040e+01,1.70025e+00,
3.50040e+01,2.51667e+00,
4.00040e+01,3.07451e+00,
4.50040e+01,3.84396e+00,
5.00040e+01,4.60308e+00,
5.50040e+01,5.37090e+00,
6.00040e+01,6.00015e+00,
6.50040e+01,6.61598e+00,
7.00040e+01,6.82089e+00,
7.50040e+01,6.88276e+00,
8.00040e+01,7.57964e+00,
8.50040e+01,7.33723e+00,
9.00040e+01,8.28765e+00,
9.50040e+01,8.04149e+00,
1.00004e+02,9.22307e+00,
1.05004e+02,8.56252e+00,
1.10004e+02,9.28950e+00,
1.15004e+02,8.68502e+00,
1.20004e+02,8.39093e+00,
1.25004e+02,8.12855e+00,
1.30004e+02,7.18897e+00,
1.35004e+02,6.54636e+00,
1.40004e+02,6.29123e+00,
1.45004e+02,4.96267e+00,
1.50004e+02,3.63094e+00,
1.55004e+02,2.30956e+00,
1.60004e+02,1.29575e+00,
1.65004e+02,2.60347e-01,
1.70004e+02,-8.77586e-01,
1.75004e+02,-1.97213e+00,
1.80004e+02,-2.99652e+00,
1.85004e+02,-4.18678e+00,
1.90004e+02,-5.51686e+00,
1.95004e+02,-6.34529e+00,
2.00004e+02,-6.32535e+00,
2.05004e+02,-5.85236e+00,
2.10004e+02,-6.65281e+00,
2.15004e+02,-5.52701e+00,
2.20004e+02,-6.37207e+00,
2.25004e+02,-6.06678e+00,
2.30004e+02,-5.71612e+00,
2.35004e+02,-4.69976e+00,
2.40004e+02,-4.64213e+00,
2.45004e+02,-8.50328e+00,
2.50004e+02,-5.62493e+00,
2.55004e+02,-2.92335e+00,
2.60004e+02,-3.78431e+00,
2.65004e+02,-5.02961e+00,
2.70004e+02,-6.40001e+00,
2.75004e+02,-7.07200e+00,
2.80004e+02,-6.25893e+00,
2.85004e+02,-6.12833e+00,
2.90004e+02,-3.89159e+00,
2.95004e+02,-2.14925e+00,
3.00004e+02,-5.53489e+00,
3.05004e+02,-4.67330e+00,
3.10004e+02,-5.11743e+00,
3.15004e+02,-5.11021e+00,
3.20004e+02,-5.00667e+00,
3.25004e+02,-4.79029e+00,
3.30004e+02,-4.43734e+00,
3.35004e+02,-4.40806e+00,
3.40004e+02,-4.64908e+00,
3.45004e+02,-4.13717e+00,
3.50004e+02,-3.77666e+00,
3.55004e+02,-2.92793e+00,
4.00000e-03,-3.10811e+00,
5.00400e+00,-1.53984e+00,
1.00040e+01,-1.37085e+00,
1.50040e+01,-3.57314e-01,
2.00040e+01,2.34045e-02,
2.50040e+01,1.02441e+00,
3.00040e+01,1.52461e+00,
3.50040e+01,2.35786e+00,
4.00040e+01,2.93100e+00,
4.50040e+01,3.83629e+00,
5.00040e+01,4.79060e+00,
5.50040e+01,5.54712e+00,
6.00040e+01,6.14027e+00,
6.50040e+01,6.71310e+00,
7.00040e+01,6.65154e+00,
7.50040e+01,7.64480e+00,
8.00040e+01,6.84644e+00,
8.50040e+01,8.44645e+00,
9.00040e+01,7.84740e+00,
9.50040e+01,8.88267e+00,
1.00004e+02,8.86319e+00,
1.05004e+02,8.97912e+00,
1.10004e+02,8.92210e+00,
1.15004e+02,8.58455e+00,
1.20004e+02,8.34975e+00,
1.25004e+02,7.69929e+00,
1.30004e+02,7.29185e+00,
1.35004e+02,6.59375e+00,
1.40004e+02,6.45466e+00,
1.45004e+02,5.25048e+00,
1.50004e+02,3.92535e+00,
1.55004e+02,2.63478e+00,
1.60004e+02,1.52500e+00,
1.65004e+02,5.52093e-01,
1.70004e+02,-5.87151e-01,
1.75004e+02,-1.72777e+00,
1.80004e+02,-2.66969e+00,
1.85004e+02,-3.69714e+00,
1.90004e+02,-4.85990e+00,
1.95004e+02,-5.64869e+00,
2.00004e+02,-6.81669e+00,
2.05004e+02,-6.62360e+00,
2.10004e+02,-6.82124e+00,
2.15004e+02,-4.86375e+00,
2.20004e+02,-6.76042e+00,
2.25004e+02,-5.21594e+00,
2.30004e+02,-6.31862e+00,
2.35004e+02,-5.98071e+00,
2.40004e+02,-9.09751e+00,
2.45004e+02,-3.21962e+00,
2.50004e+02,-7.70868e+00,
2.55004e+02,-3.94752e+00,
2.60004e+02,-6.74360e+00,
2.65004e+02,-2.56974e+00,
2.70004e+02,-4.31839e+00,
2.75004e+02,-4.18379e+00,
2.80004e+02,-4.40248e+00,
2.85004e+02,-5.40628e+00,
2.90004e+02,-6.39983e+00,
2.95004e+02,-5.84303e+00,
3.00004e+02,-6.15677e+00,
3.05004e+02,-6.88713e+00,
3.10004e+02,-5.66163e+00,
3.15004e+02,-6.93568e+00,
3.20004e+02,-5.09591e+00,
3.25004e+02,-6.19049e+00,
3.30004e+02,-6.13324e+00,
3.35004e+02,-4.71870e+00,
3.40004e+02,-4.77091e+00,
3.45004e+02,-3.99475e+00,
3.50004e+02,-3.94468e+00,
3.55004e+02,-3.08744e+00,
4.00000e-03,-3.19724e+00,
5.00400e+00,-1.74782e+00,
1.00040e+01,-1.35844e+00,
1.50040e+01,-2.86772e-01,
2.00040e+01,2.61054e-01,
2.50040e+01,1.32489e+00,
3.00040e+01,1.79346e+00,
3.50040e+01,2.68820e+00,
4.00040e+01,3.41480e+00,
4.50040e+01,4.26024e+00,
5.00040e+01,5.12884e+00,
5.50040e+01,5.72569e+00,
6.00040e+01,6.29954e+00,
6.50040e+01,6.83688e+00,
7.00040e+01,6.32726e+00,
7.50040e+01,8.34606e+00,
8.00040e+01,6.00985e+00,
8.50040e+01,9.68731e+00,
9.00040e+01,5.92376e+00,
9.50040e+01,1.05608e+01,
1.00004e+02,6.00775e+00,
1.05004e+02,1.10701e+01,
1.10004e+02,6.12214e+00,
1.15004e+02,1.04765e+01,
1.20004e+02,5.89309e+00,
1.25004e+02,9.43271e+00,
1.30004e+02,5.25942e+00,
1.35004e+02,7.87335e+00,
1.40004e+02,4.23612e+00,
1.45004e+02,5.77215e+00,
1.50004e+02,3.58353e+00,
1.55004e+02,2.71779e+00,
1.60004e+02,1.40723e+00,
1.65004e+02,4.69375e-01,
1.70004e+02,-9.99177e-01,
1.75004e+02,-1.86160e+00,
1.80004e+02,-2.34354e+00,
1.85004e+02,-3.88800e+00,
1.90004e+02,-4.88277e+00,
1.95004e+02,-5.68964e+00,
2.00004e+02,-6.88796e+00,
2.05004e+02,-6.26367e+00,
2.10004e+02,-7.22926e+00,
2.15004e+02,-4.64616e+00,
2.20004e+02,-7.38986e+00,
2.25004e+02,-4.55687e+00,
2.30004e+02,-6.00250e+00,
2.35004e+02,-4.15763e+00,
2.40004e+02,-5.24954e+00,
2.45004e+02,-5.36228e+00,
2.50004e+02,-5.55413e+00,
2.55004e+02,-5.38038e+00,
2.60004e+02,-5.51760e+00,
2.65004e+02,-5.89002e+00,
2.70004e+02,-6.23465e+00,
2.75004e+02,-6.72761e+00,
2.80004e+02,-6.94080e+00,
2.85004e+02,-7.34677e+00,
2.90004e+02,-3.30811e+00,
2.95004e+02,-7.57418e+00,
3.00004e+02,-4.46639e+00,
3.05004e+02,-7.32854e+00,
3.10004e+02,-5.49528e+00,
3.15004e+02,-7.59708e+00,
3.20004e+02,-4.63036e+00,
3.25004e+02,-7.15589e+00,
3.30004e+02,-3.98150e+00,
3.35004e+02,-6.15668e+00,
3.40004e+02,-4.23310e+00,
3.45004e+02,-4.53652e+00,
3.50004e+02,-4.03583e+00,
3.55004e+02,-3.87547e+00,
4.00000e-03,-2.58758e+00,
5.00400e+00,-1.92214e+00,
1.00040e+01,-1.19636e+00,
1.50040e+01,-4.90297e-01,
2.00040e+01,4.10909e-01,
2.50040e+01,1.07200e+00,
3.00040e+01,1.81053e+00,
3.50040e+01,2.41252e+00,
4.00040e+01,3.08365e+00,
4.50040e+01,3.70930e+00,
5.00040e+01,4.50516e+00,
5.50040e+01,5.11703e+00,
6.00040e+01,5.70841e+00,
6.50040e+01,6.23580e+00,
7.00040e+01,6.72274e+00,
7.50040e+01,6.49323e+00,
8.00040e+01,7.93880e+00,
8.50040e+01,5.92509e+00,
9.00040e+01,9.21325e+00,
9.50040e+01,5.68287e+00,
1.00004e+02,9.84411e+00,
1.05004e+02,5.52990e+00,
1.10004e+02,1.00449e+01,
1.15004e+02,5.35625e+00,
1.20004e+02,9.34169e+00,
1.25004e+02,4.92973e+00,
1.30004e+02,7.96119e+00,
1.35004e+02,4.22799e+00,
1.40004e+02,6.45914e+00,
1.45004e+02,5.57548e+00,
1.50004e+02,4.53282e+00,
1.55004e+02,3.69400e+00,
1.60004e+02,2.22315e+00,
1.65004e+02,1.21250e+00,
1.70004e+02,4.38913e-02,
1.75004e+02,-1.42385e+00,
1.80004e+02,-2.40636e+00,
1.85004e+02,-3.74686e+00,
1.90004e+02,-4.86218e+00,
1.95004e+02,-5.55747e+00,
2.00004e+02,-5.17743e+00,
2.05004e+02,-3.81282e+00,
2.10004e+02,-5.74294e+00,
2.15004e+02,-5.42827e+00,
2.20004e+02,-3.22105e+00,
2.25004e+02,-4.39316e+00,
2.30004e+02,-4.89908e+00,
2.35004e+02,-5.12692e+00,
2.40004e+02,-5.24840e+00,
2.45004e+02,-5.49432e+00,
2.50004e+02,-5.70922e+00,
2.55004e+02,-5.99880e+00,
2.60004e+02,-6.32611e+00,
2.65004e+02,-6.56830e+00,
2.70004e+02,-5.11822e+00,
2.75004e+02,-4.01977e+00,
2.80004e+02,-8.11506e+00,
2.85004e+02,-5.55508e+00,
2.90004e+02,-8.04041e+00,
2.95004e+02,-4.98117e+00,
3.00004e+02,-8.45302e+00,
3.05004e+02,-4.94450e+00,
3.10004e+02,-6.38209e+00,
3.15004e+02,-1.27588e+01,
3.20004e+02,-4.07048e+00,
3.25004e+02,-9.00923e+00,
3.30004e+02,-3.66654e+00,
3.35004e+02,-6.63094e+00,
3.40004e+02,-4.72837e+00,
3.45004e+02,-5.35770e+00,
3.50004e+02,-4.41169e+00,
3.55004e+02,-3.80528e+00,
4.00000e-03,-3.05994e+00,
5.00400e+00,-2.60775e+00,
1.00040e+01,-1.94028e+00,
1.50040e+01,-9.68341e-01,
2.00040e+01,-2.37588e-01,
2.50040e+01,5.85791e-01,
3.00040e+01,1.30878e+00,
3.50040e+01,1.98203e+00,
4.00040e+01,2.66917e+00,
4.50040e+01,3.28955e+00,
5.00040e+01,4.04945e+00,
5.50040e+01,4.77289e+00,
6.00040e+01,5.39014e+00,
6.50040e+01,5.95457e+00,
7.00040e+01,6.51765e+00,
7.50040e+01,6.92087e+00,
8.00040e+01,6.14128e+00,
8.50040e+01,8.35273e+00,
9.00040e+01,5.71295e+00,
9.50040e+01,9.27466e+00,
1.00004e+02,5.45179e+00,
1.05004e+02,9.62150e+00,
1.10004e+02,5.25307e+00,
1.15004e+02,9.52296e+00,
1.20004e+02,4.96168e+00,
1.25004e+02,8.65856e+00,
1.30004e+02,4.57612e+00,
1.35004e+02,7.54231e+00,
1.40004e+02,3.89849e+00,
1.45004e+02,5.82916e+00,
1.50004e+02,4.73581e+00,
1.55004e+02,3.39320e+00,
1.60004e+02,2.25581e+00,
1.65004e+02,7.59017e-01,
1.70004e+02,-5.44187e-01,
1.75004e+02,-2.53943e+00,
1.80004e+02,-3.96197e+00,
1.85004e+02,-6.94769e+00,
1.90004e+02,-7.26930e+00,
1.95004e+02,-2.80783e+00,
2.00004e+02,-7.80653e+00,
2.05004e+02,-5.19229e+00,
2.10004e+02,-8.77525e+00,
2.15004e+02,-4.41628e-01,
2.20004e+02,-7.56692e+00,
2.25004e+02,-3.07799e+00,
2.30004e+02,-6.67789e+00,
2.35004e+02,-9.22152e-01,
2.40004e+02,-5.15687e+00,
2.45004e+02,-4.03873e+00,
2.50004e+02,-6.64545e+00,
2.55004e+02,-1.59845e+00,
2.60004e+02,-5.28777e+00,
2.65004e+02,-6.09626e+00,
2.70004e+02,-3.69823e+00,
2.75004e+02,-3.97032e+00,
2.80004e+02,-4.45538e+00,
2.85004e+02,-5.21965e+00,
2.90004e+02,-6.59934e+00,
