Export File Created with QBlade v0.96 64bit on 03.07.2020 at 15:46:19
TSR4.5 solidity=0.10 UA VL ICS1.1 WRF0.45 MW3,TSR4.5 solidity=0.10 UA VL ICS1.1 WRF0.45 MW3,
Azimuthal Position Blade 1 [deg],Total Normal Load Blade 1 [N],
9.50030e+01,3.31852e+03,
1.00003e+02,7.33654e+03,
1.05003e+02,2.79711e+03,
1.10003e+02,6.45336e+03,
1.15003e+02,2.49965e+03,
1.20003e+02,5.36257e+03,
1.25003e+02,2.29949e+03,
1.30003e+02,4.31743e+03,
1.35003e+02,1.93532e+03,
1.40003e+02,2.35655e+03,
1.45003e+02,2.00764e+03,
1.50003e+02,1.66518e+03,
1.55003e+02,1.01713e+03,
1.60003e+02,1.52651e+02,
1.65003e+02,-4.56216e+02,
1.70003e+02,-8.43357e+02,
1.75003e+02,-1.08271e+03,
1.80003e+02,-1.69400e+03,
1.85003e+02,-1.84494e+03,
1.90003e+02,-2.08724e+03,
1.95003e+02,-2.36028e+03,
2.00003e+02,-2.52661e+03,
2.05003e+02,-2.08462e+03,
2.10003e+02,-2.36755e+03,
2.15003e+02,-2.73150e+03,
2.20003e+02,-2.75348e+03,
2.25003e+02,-1.36265e+03,
2.30003e+02,-5.77954e+03,
2.35003e+02,-1.01398e+03,
2.40003e+02,-5.03257e+03,
2.45003e+02,-2.18647e+03,
2.50003e+02,-3.29077e+03,
2.55003e+02,-2.25899e+03,
2.60003e+02,-2.71379e+03,
2.65003e+02,-3.25353e+03,
2.70003e+02,-3.33715e+03,
2.75003e+02,-3.50936e+03,
2.80003e+02,-3.53901e+03,
2.85003e+02,-3.60260e+03,
2.90003e+02,-3.72921e+03,
2.95003e+02,-3.85994e+03,
3.00003e+02,-6.99413e+03,
3.05003e+02,-3.94995e+03,
3.10003e+02,-3.29804e+03,
3.15003e+02,-6.04214e+03,
3.20003e+02,-3.75069e+03,
3.25003e+02,-6.92818e+03,
3.30003e+02,-3.52976e+03,
3.35003e+02,-4.43346e+03,
3.40003e+02,-3.84200e+03,
3.45003e+02,-3.96329e+03,
3.50003e+02,-3.92441e+03,
3.55003e+02,-3.36218e+03,
3.00000e-03,-3.47111e+03,
5.00300e+00,-2.63346e+03,
1.00030e+01,-2.35648e+03,
1.50030e+01,-1.34337e+03,
2.00030e+01,-5.36717e+02,
2.50030e+01,3.84660e+02,
3.00030e+01,1.42057e+03,
3.50030e+01,2.06695e+03,
4.00030e+01,2.96935e+03,
4.50030e+01,3.33656e+03,
5.00030e+01,3.65951e+03,
5.50030e+01,3.89699e+03,
6.00030e+01,4.07630e+03,
6.50030e+01,4.20553e+03,
7.00030e+01,4.71572e+03,
7.50030e+01,5.39164e+03,
8.00030e+01,5.44096e+03,
8.50030e+01,6.30451e+03,
9.00030e+01,5.89952e+03,
9.50030e+01,6.00131e+03,
1.00003e+02,5.58571e+03,
1.05003e+02,5.07074e+03,
1.10003e+02,4.66291e+03,
1.15003e+02,3.81366e+03,
1.20003e+02,3.41896e+03,
1.25003e+02,2.94271e+03,
1.30003e+02,1.86594e+03,
1.35003e+02,1.93856e+03,
1.40003e+02,1.84039e+03,
1.45003e+02,1.55780e+03,
1.50003e+02,1.18425e+03,
1.55003e+02,5.88237e+02,
1.60003e+02,2.33246e+00,
1.65003e+02,-4.98260e+02,
1.70003e+02,-7.52724e+02,
1.75003e+02,-1.22529e+03,
1.80003e+02,-1.68872e+03,
1.85003e+02,-1.88852e+03,
1.90003e+02,-2.12044e+03,
1.95003e+02,-2.48090e+03,
2.00003e+02,-3.44316e+03,
2.05003e+02,-2.74137e+03,
2.10003e+02,-2.47206e+03,
2.15003e+02,-2.68200e+03,
2.20003e+02,-2.35683e+03,
2.25003e+02,-5.50651e+02,
2.30003e+02,-1.97318e+03,
2.35003e+02,-2.14147e+03,
2.40003e+02,-1.91241e+03,
2.45003e+02,-1.83307e+03,
2.50003e+02,-2.20444e+03,
2.55003e+02,-1.57391e+03,
2.60003e+02,-1.97981e+03,
2.65003e+02,-1.84461e+03,
2.70003e+02,-2.08338e+03,
2.75003e+02,-2.49153e+03,
2.80003e+02,-2.27183e+03,
2.85003e+02,-2.02825e+03,
2.90003e+02,-2.19376e+03,
2.95003e+02,-2.34262e+03,
3.00003e+02,-2.35171e+03,
3.05003e+02,-2.40382e+03,
3.10003e+02,-3.59784e+03,
3.15003e+02,-3.61336e+03,
3.20003e+02,-3.76577e+03,
3.25003e+02,-3.97671e+03,
3.30003e+02,-3.80030e+03,
3.35003e+02,-3.66143e+03,
3.40003e+02,-3.60990e+03,
3.45003e+02,-3.72580e+03,
3.50003e+02,-3.87587e+03,
3.55003e+02,-3.54338e+03,
3.00000e-03,-3.10406e+03,
5.00300e+00,-3.05560e+03,
1.00030e+01,-1.82752e+03,
1.50030e+01,-1.48897e+03,
2.00030e+01,-1.74763e+02,
2.50040e+01,3.70592e+02,
3.00040e+01,1.62418e+03,
3.50040e+01,2.12653e+03,
4.00040e+01,3.15179e+03,
4.50040e+01,3.38674e+03,
5.00040e+01,3.78260e+03,
5.50040e+01,4.05384e+03,
6.00040e+01,4.18949e+03,
6.50040e+01,4.27791e+03,
7.00040e+01,5.86804e+03,
7.50040e+01,4.03232e+03,
8.00040e+01,7.31571e+03,
8.50040e+01,3.78474e+03,
9.00040e+01,7.96049e+03,
9.50040e+01,3.32723e+03,
1.00004e+02,7.59844e+03,
1.05004e+02,2.76821e+03,
1.10004e+02,6.60266e+03,
1.15004e+02,2.64500e+03,
1.20004e+02,5.58291e+03,
1.25004e+02,2.42398e+03,
1.30004e+02,4.56280e+03,
1.35004e+02,2.17059e+03,
1.40004e+02,2.74878e+03,
1.45004e+02,2.20455e+03,
1.50004e+02,1.93149e+03,
1.55004e+02,1.64179e+03,
1.60004e+02,7.86084e+02,
1.65004e+02,4.01388e+02,
1.70004e+02,-3.21152e+02,
1.75004e+02,-9.61683e+02,
1.80004e+02,-1.56257e+03,
1.85004e+02,-1.80393e+03,
1.90004e+02,-2.28280e+03,
1.95004e+02,-2.56722e+03,
2.00004e+02,-2.83335e+03,
2.05004e+02,-2.63077e+03,
2.10004e+02,-1.38636e+03,
2.15004e+02,-2.53670e+03,
2.20004e+02,-3.01378e+03,
2.25004e+02,-2.82087e+03,
2.30004e+02,-2.48934e+03,
2.35004e+02,-2.72575e+03,
2.40004e+02,-2.25206e+03,
2.45004e+02,-2.04370e+03,
2.50004e+02,-7.91884e+02,
2.55004e+02,-1.05019e+03,
2.60004e+02,-1.61198e+03,
2.65004e+02,-1.87891e+03,
2.70004e+02,-2.26294e+03,
2.75004e+02,-2.48128e+03,
2.80004e+02,-2.59151e+03,
2.85004e+02,-2.76843e+03,
2.90004e+02,-3.08055e+03,
2.95004e+02,-4.74890e+03,
3.00004e+02,-3.60961e+03,
3.05004e+02,-3.57337e+03,
3.10004e+02,-6.77831e+03,
3.15004e+02,-3.52828e+03,
3.20004e+02,-6.38052e+03,
3.25004e+02,-3.35735e+03,
3.30004e+02,-4.34382e+03,
3.35004e+02,-3.77870e+03,
3.40004e+02,-3.77319e+03,
3.45004e+02,-3.81670e+03,
3.50004e+02,-3.44337e+03,
3.55004e+02,-3.77657e+03,
4.00000e-03,-3.19073e+03,
5.00400e+00,-2.16602e+03,
1.00040e+01,-1.62093e+03,
1.50040e+01,-6.56226e+02,
2.00040e+01,-1.65237e+02,
2.50040e+01,7.60244e+02,
3.00040e+01,1.49861e+03,
3.50040e+01,2.33848e+03,
4.00040e+01,3.02804e+03,
4.50040e+01,3.42671e+03,
5.00040e+01,3.69804e+03,
5.50040e+01,3.93263e+03,
6.00040e+01,4.11965e+03,
6.50040e+01,4.19622e+03,
7.00040e+01,4.96588e+03,
7.50040e+01,4.63076e+03,
8.00040e+01,6.49986e+03,
8.50040e+01,3.81444e+03,
9.00040e+01,7.32886e+03,
9.50040e+01,3.34793e+03,
1.00004e+02,7.24249e+03,
1.05004e+02,2.83797e+03,
1.10004e+02,6.46593e+03,
1.15004e+02,2.48160e+03,
1.20004e+02,5.39140e+03,
1.25004e+02,2.26778e+03,
1.30004e+02,4.29537e+03,
1.35004e+02,1.90113e+03,
1.40004e+02,2.30667e+03,
1.45004e+02,1.74183e+03,
1.50004e+02,1.56216e+03,
1.55004e+02,9.84612e+02,
1.60004e+02,6.60298e+02,
1.65004e+02,3.12027e+01,
1.70004e+02,-2.94801e+02,
1.75004e+02,-8.50003e+02,
1.80004e+02,-1.24211e+03,
1.85004e+02,-1.64376e+03,
1.90004e+02,-1.92303e+03,
1.95004e+02,-2.27141e+03,
2.00004e+02,-2.61489e+03,
2.05004e+02,-3.97083e+03,
2.10004e+02,-2.40685e+03,
2.15004e+02,-2.37785e+03,
2.20004e+02,-1.60280e+03,
2.25004e+02,-2.41991e+03,
2.30004e+02,1.87129e+02,
2.35004e+02,-1.15212e+03,
2.40004e+02,2.21142e+02,
2.45004e+02,-2.43590e+03,
2.50004e+02,-1.45048e+03,
2.55004e+02,-1.27120e+03,
2.60004e+02,9.73193e+02,
2.65004e+02,-1.50470e+03,
2.70004e+02,-3.56254e+03,
2.75004e+02,-3.56723e+03,
2.80004e+02,-3.28762e+03,
2.85004e+02,-2.89617e+03,
2.90004e+02,-3.61207e+03,
2.95004e+02,-8.74505e+03,
3.00004e+02,-2.73675e+03,
3.05004e+02,-6.49991e+03,
3.10004e+02,-2.04438e+03,
3.15004e+02,-7.76303e+03,
3.20004e+02,-2.78846e+03,
3.25004e+02,-6.18070e+03,
3.30004e+02,-3.23732e+03,
3.35004e+02,-4.10527e+03,
3.40004e+02,-3.64072e+03,
3.45004e+02,-3.88629e+03,
3.50004e+02,-3.99400e+03,
3.55004e+02,-3.56957e+03,
4.00000e-03,-3.54380e+03,
5.00400e+00,-2.24296e+03,
1.00040e+01,-2.11591e+03,
1.50040e+01,-5.87399e+02,
2.00040e+01,-2.18740e+02,
2.50040e+01,9.08771e+02,
3.00040e+01,1.52291e+03,
3.50040e+01,2.49527e+03,
4.00040e+01,3.08190e+03,
4.50040e+01,3.48891e+03,
5.00040e+01,3.84337e+03,
5.50040e+01,4.06370e+03,
6.00040e+01,4.21993e+03,
6.50040e+01,4.28706e+03,
7.00040e+01,6.02501e+03,
7.50040e+01,3.98568e+03,
8.00040e+01,7.35230e+03,
8.50040e+01,3.76264e+03,
9.00040e+01,7.93598e+03,
9.50040e+01,4.90110e+03,
1.00004e+02,6.33824e+03,
1.05004e+02,4.91180e+03,
1.10004e+02,5.13315e+03,
1.15004e+02,4.17394e+03,
1.20004e+02,3.60816e+03,
1.25004e+02,3.25007e+03,
1.30004e+02,2.69776e+03,
1.35004e+02,1.81330e+03,
1.40004e+02,1.75657e+03,
1.45004e+02,1.66175e+03,
1.50004e+02,1.49688e+03,
1.55004e+02,9.00112e+02,
1.60004e+02,3.92943e+02,
1.65004e+02,-9.90163e+01,
1.70004e+02,-3.68967e+02,
1.75004e+02,-9.35573e+02,
1.80004e+02,-1.62315e+03,
1.85004e+02,-2.04456e+03,
1.90004e+02,-2.64395e+03,
1.95004e+02,-2.98118e+03,
2.00004e+02,-2.55835e+03,
2.05004e+02,-2.97798e+03,
2.10004e+02,-2.35319e+03,
2.15004e+02,-9.00592e+02,
2.20004e+02,-5.75350e+03,
2.25004e+02,-1.86337e+03,
2.30004e+02,-7.83602e+03,
2.35004e+02,-2.32718e+03,
2.40004e+02,-5.84219e+03,
2.45004e+02,-2.56586e+03,
2.50004e+02,-4.28253e+03,
2.55004e+02,-2.58327e+03,
2.60004e+02,-6.21840e+03,
2.65004e+02,-3.35873e+03,
2.70004e+02,-6.15523e+03,
2.75004e+02,-1.16208e+03,
2.80004e+02,-3.17953e+03,
2.85004e+02,-2.80727e+03,
2.90004e+02,-2.44317e+01,
2.95004e+02,-7.70440e+03,
3.00004e+02,-1.62207e+03,
3.05004e+02,-6.74951e+03,
3.10004e+02,-5.17335e+03,
3.15004e+02,-4.89217e+03,
3.20004e+02,-3.79898e+03,
3.25004e+02,-4.07935e+03,
3.30004e+02,-3.97716e+03,
3.35004e+02,-3.90811e+03,
3.40004e+02,-3.80612e+03,
3.45004e+02,-3.74189e+03,
3.50004e+02,-3.50955e+03,
3.55004e+02,-3.50259e+03,
4.00000e-03,-3.08162e+03,
5.00400e+00,-3.28143e+03,
1.00040e+01,-1.48878e+03,
1.50040e+01,-1.13761e+03,
2.00040e+01,5.30289e+01,
2.50040e+01,5.68956e+02,
3.00040e+01,1.74730e+03,
3.50040e+01,2.21749e+03,
4.00040e+01,3.22701e+03,
4.50040e+01,3.45914e+03,
5.00040e+01,3.78223e+03,
5.50040e+01,3.92683e+03,
6.00040e+01,4.07511e+03,
6.50040e+01,4.43793e+03,
7.00040e+01,6.33496e+03,
7.50040e+01,3.88217e+03,
8.00040e+01,7.62153e+03,
8.50040e+01,3.59924e+03,
9.00040e+01,8.04607e+03,
9.50040e+01,3.07578e+03,
1.00004e+02,7.54318e+03,
1.05004e+02,2.86958e+03,
1.10004e+02,6.73474e+03,
1.15004e+02,2.75347e+03,
1.20004e+02,5.83867e+03,
1.25004e+02,2.52024e+03,
1.30004e+02,4.83396e+03,
1.35004e+02,2.23443e+03,
1.40004e+02,3.73500e+03,
1.45004e+02,1.83711e+03,
1.50004e+02,2.10246e+03,
1.55004e+02,1.73405e+03,
1.60004e+02,1.20451e+03,
1.65004e+02,6.43916e+02,
1.70004e+02,-7.62449e+01,
1.75004e+02,-5.99218e+02,
1.80004e+02,-1.36775e+03,
1.85004e+02,-1.78009e+03,
1.90004e+02,-2.17756e+03,
1.95004e+02,-2.45050e+03,
2.00004e+02,-2.71307e+03,
2.05004e+02,-2.66887e+03,
2.10004e+02,-2.45945e+03,
2.15004e+02,-2.50155e+03,
2.20004e+02,-5.73539e+03,
2.25004e+02,-5.81977e+02,
2.30004e+02,-7.22030e+03,
2.35004e+02,-1.17465e+03,
2.40004e+02,-2.89997e+03,
2.45004e+02,-2.61530e+03,
2.50004e+02,-3.19601e+03,
2.55004e+02,-3.27974e+03,
2.60004e+02,-3.18257e+03,
2.65004e+02,-2.71326e+03,
2.70004e+02,-1.55770e+03,
2.75004e+02,-1.53993e+03,
2.80004e+02,-1.71038e+03,
2.85004e+02,-2.01858e+03,
2.90004e+02,-7.67555e+02,
2.95004e+02,-5.73873e+02,
3.00004e+02,-2.00841e+03,
3.05004e+02,-3.40783e+03,
3.10004e+02,-3.13882e+03,
3.15004e+02,-3.05655e+03,
3.20004e+02,-3.20946e+03,
3.25004e+02,-3.46540e+03,
3.30004e+02,-3.49835e+03,
3.35004e+02,-3.37234e+03,
3.40004e+02,-3.30269e+03,
3.45004e+02,-3.45683e+03,
3.50004e+02,-3.37556e+03,
3.55004e+02,-2.99392e+03,
4.00000e-03,-2.98758e+03,
5.00400e+00,-2.09072e+03,
1.00040e+01,-1.69960e+03,
1.50040e+01,-4.31899e+02,
2.00040e+01,1.02237e+02,
2.50040e+01,1.18163e+03,
3.00040e+01,1.85243e+03,
3.50040e+01,2.78800e+03,
4.00040e+01,3.30915e+03,
4.50040e+01,3.61542e+03,
5.00040e+01,3.89654e+03,
5.50040e+01,4.13954e+03,
6.00040e+01,4.28172e+03,
6.50040e+01,4.90249e+03,
7.00040e+01,5.72701e+03,
7.50040e+01,5.84346e+03,
8.00040e+01,6.67471e+03,
8.50040e+01,6.05993e+03,
9.00040e+01,6.42430e+03,
9.50040e+01,5.06243e+03,
1.00004e+02,5.54749e+03,
1.05004e+02,4.43924e+03,
1.10004e+02,4.61471e+03,
1.15004e+02,3.86625e+03,
1.20004e+02,3.47305e+03,
1.25004e+02,3.17453e+03,
1.30004e+02,2.73009e+03,
1.35004e+02,1.84011e+03,
1.40004e+02,1.75130e+03,
1.45004e+02,1.68397e+03,
1.50004e+02,1.56008e+03,
1.55004e+02,1.13412e+03,
1.60004e+02,6.19890e+02,
1.65004e+02,1.12334e+02,
1.70004e+02,-4.08826e+02,
1.75004e+02,-9.96569e+02,
1.80004e+02,-1.57658e+03,
1.85004e+02,-1.91972e+03,
1.90004e+02,-2.35453e+03,
1.95004e+02,-2.73314e+03,
2.00004e+02,-3.01283e+03,
2.05004e+02,-3.02712e+03,
2.10004e+02,-3.80224e+03,
2.15004e+02,-2.97958e+03,
2.20004e+02,-3.19015e+03,
2.25004e+02,-3.14767e+03,
2.30004e+02,-3.11767e+03,
2.35004e+02,-2.82843e+03,
2.40004e+02,-2.64869e+03,
2.45004e+02,-5.96045e+03,
2.50004e+02,-3.54072e+03,
2.55004e+02,-2.34727e+03,
2.60004e+02,-2.39275e+03,
2.65004e+02,-2.69086e+03,
2.70004e+02,-3.20971e+03,
2.75004e+02,-5.32730e+03,
2.80004e+02,-3.40722e+03,
2.85004e+02,-3.48774e+03,
2.90004e+02,-2.72527e+03,
2.95004e+02,-1.76641e+03,
3.00004e+02,-3.80549e+03,
3.05004e+02,-3.42123e+03,
3.10004e+02,-3.61106e+03,
3.15004e+02,-3.66366e+03,
3.20004e+02,-3.70556e+03,
3.25004e+02,-3.70785e+03,
3.30004e+02,-3.61543e+03,
3.35004e+02,-3.63849e+03,
3.40004e+02,-3.83405e+03,
3.45004e+02,-3.69046e+03,
3.50004e+02,-3.64446e+03,
3.55004e+02,-3.26588e+03,
4.00000e-03,-3.46569e+03,
5.00400e+00,-1.71775e+03,
1.00040e+01,-1.51800e+03,
1.50040e+01,-3.45859e+02,
2.00040e+01,2.52322e+01,
2.50040e+01,1.06260e+03,
3.00040e+01,1.65967e+03,
3.50040e+01,2.59026e+03,
4.00040e+01,3.17478e+03,
4.50040e+01,3.57672e+03,
5.00040e+01,3.93110e+03,
5.50040e+01,4.15968e+03,
6.00040e+01,4.28227e+03,
6.50040e+01,5.32338e+03,
7.00040e+01,4.88558e+03,
7.50040e+01,6.90234e+03,
8.00040e+01,5.44299e+03,
8.50040e+01,7.04134e+03,
9.00040e+01,5.48817e+03,
9.50040e+01,5.89705e+03,
1.00004e+02,4.88928e+03,
1.05004e+02,4.68351e+03,
1.10004e+02,4.11254e+03,
1.15004e+02,3.65996e+03,
1.20004e+02,3.34909e+03,
1.25004e+02,2.96478e+03,
1.30004e+02,2.71283e+03,
1.35004e+02,1.88233e+03,
1.40004e+02,1.72504e+03,
1.45004e+02,1.66907e+03,
1.50004e+02,1.57025e+03,
1.55004e+02,1.26560e+03,
1.60004e+02,7.25146e+02,
1.65004e+02,2.34198e+02,
1.70004e+02,-2.60766e+02,
1.75004e+02,-8.48888e+02,
1.80004e+02,-1.35009e+03,
1.85004e+02,-1.70171e+03,
1.90004e+02,-2.04101e+03,
1.95004e+02,-2.33012e+03,
2.00004e+02,-3.57129e+03,
2.05004e+02,-3.12613e+03,
2.10004e+02,-3.85424e+03,
2.15004e+02,-2.53630e+03,
2.20004e+02,-3.99373e+03,
2.25004e+02,-2.85826e+03,
2.30004e+02,-3.23115e+03,
2.35004e+02,-3.02859e+03,
2.40004e+02,-6.71583e+03,
2.45004e+02,-2.50441e+03,
2.50004e+02,-6.33285e+03,
2.55004e+02,-2.84992e+03,
2.60004e+02,-4.74052e+03,
2.65004e+02,-2.14496e+03,
2.70004e+02,-2.93067e+03,
2.75004e+02,-2.86564e+03,
2.80004e+02,-2.95919e+03,
2.85004e+02,-3.26535e+03,
2.90004e+02,-3.66689e+03,
2.95004e+02,-3.54305e+03,
3.00004e+02,-3.68130e+03,
3.05004e+02,-5.54396e+03,
3.10004e+02,-3.76618e+03,
3.15004e+02,-6.16668e+03,
3.20004e+02,-3.71522e+03,
3.25004e+02,-4.18978e+03,
3.30004e+02,-4.29399e+03,
3.35004e+02,-3.79779e+03,
3.40004e+02,-3.89830e+03,
3.45004e+02,-3.61275e+03,
3.50004e+02,-3.69345e+03,
3.55004e+02,-3.35511e+03,
4.00000e-03,-3.46866e+03,
5.00400e+00,-1.92789e+03,
1.00040e+01,-1.47519e+03,
1.50040e+01,-2.72101e+02,
2.00040e+01,2.51657e+02,
2.50040e+01,1.42254e+03,
3.00040e+01,1.95178e+03,
3.50040e+01,2.96380e+03,
4.00040e+01,3.45771e+03,
4.50040e+01,3.79373e+03,
5.00040e+01,4.11766e+03,
5.50040e+01,4.27167e+03,
6.00040e+01,4.38498e+03,
6.50040e+01,5.96224e+03,
7.00040e+01,4.14864e+03,
7.50040e+01,7.55593e+03,
8.00040e+01,3.78996e+03,
8.50040e+01,8.19119e+03,
9.00040e+01,3.46239e+03,
9.50040e+01,7.99949e+03,
1.00004e+02,2.89216e+03,
1.05004e+02,7.09667e+03,
1.10004e+02,2.80083e+03,
1.15004e+02,6.16102e+03,
1.20004e+02,2.60520e+03,
1.25004e+02,5.16448e+03,
1.30004e+02,2.32971e+03,
1.35004e+02,4.09006e+03,
1.40004e+02,1.98965e+03,
1.45004e+02,2.30835e+03,
1.50004e+02,1.76343e+03,
1.55004e+02,1.44196e+03,
1.60004e+02,7.21047e+02,
1.65004e+02,2.18292e+02,
1.70004e+02,-4.53572e+02,
1.75004e+02,-9.03865e+02,
1.80004e+02,-1.17982e+03,
1.85004e+02,-1.81369e+03,
1.90004e+02,-2.16794e+03,
1.95004e+02,-2.42760e+03,
2.00004e+02,-3.87368e+03,
2.05004e+02,-2.77427e+03,
2.10004e+02,-4.81494e+03,
2.15004e+02,-2.54461e+03,
2.20004e+02,-5.10832e+03,
2.25004e+02,-2.63479e+03,
2.30004e+02,-3.19459e+03,
2.35004e+02,-2.57618e+03,
2.40004e+02,-2.92566e+03,
2.45004e+02,-3.02239e+03,
2.50004e+02,-3.15992e+03,
2.55004e+02,-3.15081e+03,
2.60004e+02,-3.20882e+03,
2.65004e+02,-3.32535e+03,
2.70004e+02,-3.46501e+03,
2.75004e+02,-4.47404e+03,
2.80004e+02,-5.41080e+03,
2.85004e+02,-6.11826e+03,
2.90004e+02,-2.65468e+03,
2.95004e+02,-6.44292e+03,
3.00004e+02,-3.22737e+03,
3.05004e+02,-6.54023e+03,
3.10004e+02,-3.77471e+03,
3.15004e+02,-7.13834e+03,
3.20004e+02,-3.61065e+03,
3.25004e+02,-7.07675e+03,
3.30004e+02,-3.50007e+03,
3.35004e+02,-4.51326e+03,
3.40004e+02,-3.73152e+03,
3.45004e+02,-3.93054e+03,
3.50004e+02,-3.75102e+03,
3.55004e+02,-3.78223e+03,
4.00000e-03,-2.94037e+03,
5.00400e+00,-2.14358e+03,
1.00040e+01,-1.28364e+03,
1.50040e+01,-4.70432e+02,
2.00040e+01,3.96777e+02,
2.50040e+01,1.11667e+03,
3.00040e+01,1.97913e+03,
3.50040e+01,2.66698e+03,
4.00040e+01,3.31329e+03,
4.50040e+01,3.55217e+03,
5.00040e+01,3.84782e+03,
5.50040e+01,4.03096e+03,
6.00040e+01,4.16842e+03,
6.50040e+01,4.24660e+03,
7.00040e+01,5.26079e+03,
7.50040e+01,4.08178e+03,
8.00040e+01,6.96750e+03,
8.50040e+01,3.63334e+03,
9.00040e+01,7.52569e+03,
9.50040e+01,3.30986e+03,
1.00004e+02,7.31591e+03,
1.05004e+02,2.78205e+03,
1.10004e+02,6.46437e+03,
1.15004e+02,2.48285e+03,
1.20004e+02,5.38551e+03,
1.25004e+02,2.28792e+03,
1.30004e+02,4.32014e+03,
1.35004e+02,1.95264e+03,
1.40004e+02,2.40189e+03,
1.45004e+02,2.13851e+03,
1.50004e+02,1.88655e+03,
1.55004e+02,1.67154e+03,
1.60004e+02,1.11408e+03,
1.65004e+02,5.78662e+02,
1.70004e+02,2.24900e+01,
1.75004e+02,-7.04975e+02,
1.80004e+02,-1.26177e+03,
1.85004e+02,-1.81306e+03,
1.90004e+02,-2.19489e+03,
1.95004e+02,-2.54465e+03,
2.00004e+02,-2.71897e+03,
2.05004e+02,-2.39038e+03,
2.10004e+02,-2.88773e+03,
2.15004e+02,-2.70026e+03,
2.20004e+02,-1.96886e+03,
2.25004e+02,-2.48444e+03,
2.30004e+02,-2.78841e+03,
2.35004e+02,-2.89233e+03,
2.40004e+02,-2.92830e+03,
2.45004e+02,-3.00318e+03,
2.50004e+02,-3.07277e+03,
2.55004e+02,-3.17390e+03,
2.60004e+02,-3.29183e+03,
2.65004e+02,-3.60543e+03,
2.70004e+02,-2.86371e+03,
2.75004e+02,-2.76812e+03,
2.80004e+02,-6.52060e+03,
2.85004e+02,-3.31614e+03,
2.90004e+02,-6.68247e+03,
2.95004e+02,-3.17276e+03,
3.00004e+02,-7.00580e+03,
3.05004e+02,-3.30392e+03,
3.10004e+02,-3.70937e+03,
3.15004e+02,-1.07201e+04,
3.20004e+02,-2.96386e+03,
3.25004e+02,-7.95105e+03,
3.30004e+02,-3.17342e+03,
3.35004e+02,-5.08500e+03,
3.40004e+02,-3.88844e+03,
3.45004e+02,-4.35656e+03,
3.50004e+02,-3.97109e+03,
3.55004e+02,-3.77048e+03,
4.00000e-03,-3.50639e+03,
5.00400e+00,-3.04594e+03,
1.00040e+01,-2.19302e+03,
1.50040e+01,-1.00700e+03,
2.00040e+01,-2.27320e+02,
2.50040e+01,5.77701e+02,
3.00040e+01,1.40747e+03,
3.50040e+01,2.15759e+03,
4.00040e+01,2.92880e+03,
4.50040e+01,3.36711e+03,
5.00040e+01,3.64964e+03,
5.50040e+01,3.89098e+03,
6.00040e+01,4.05913e+03,
6.50040e+01,4.16328e+03,
7.00040e+01,4.31349e+03,
7.50040e+01,6.02541e+03,
8.00040e+01,3.85506e+03,
8.50040e+01,7.11291e+03,
9.00040e+01,3.45885e+03,
9.50040e+01,7.33234e+03,
1.00004e+02,3.13358e+03,
1.05004e+02,6.89952e+03,
1.10004e+02,2.64310e+03,
1.15004e+02,5.97889e+03,
1.20004e+02,2.34519e+03,
1.25004e+02,4.93614e+03,
1.30004e+02,2.09657e+03,
1.35004e+02,4.07050e+03,
1.40004e+02,1.88687e+03,
1.45004e+02,2.29408e+03,
1.50004e+02,2.00141e+03,
1.55004e+02,1.68058e+03,
1.60004e+02,1.17658e+03,
1.65004e+02,3.58875e+02,
1.70004e+02,-2.44448e+02,
1.75004e+02,-1.36461e+03,
1.80004e+02,-1.85921e+03,
1.85004e+02,-3.66940e+03,
1.90004e+02,-3.87309e+03,
1.95004e+02,-1.54182e+03,
2.00004e+02,-4.50110e+03,
2.05004e+02,-2.39679e+03,
2.10004e+02,-5.85693e+03,
2.15004e+02,-2.82533e+02,
2.20004e+02,-5.49260e+03,
2.25004e+02,-2.41759e+03,
2.30004e+02,-4.85720e+03,
2.35004e+02,-7.53962e+02,
2.40004e+02,-3.09035e+03,
2.45004e+02,-2.63960e+03,
2.50004e+02,-4.05507e+03,
2.55004e+02,-1.31407e+03,
2.60004e+02,-2.97607e+03,
2.65004e+02,-3.54553e+03,
2.70004e+02,-2.77763e+03,
2.75004e+02,-2.73533e+03,
2.80004e+02,-2.76089e+03,
2.85004e+02,-2.93488e+03,
2.90004e+02,-3.64060e+03,
2.95004e+02,-5.43985e+03,
3.00004e+02,-3.20501e+03,
3.05004e+02,-3.09118e+03,
3.10004e+02,-3.22614e+03,
3.15004e+02,-3.12759e+03,
3.20004e+02,-3.69568e+03,
3.25004e+02,-3.79713e+03,
3.30004e+02,-4.05221e+03,
3.35004e+02,-3.99344e+03,
3.40004e+02,-3.99907e+03,
3.45004e+02,-4.06136e+03,
3.50004e+02,-3.89438e+03,
3.55004e+02,-3.87894e+03,
4.00000e-03,-3.54732e+03,
5.00400e+00,-2.59630e+03,
1.00040e+01,-2.24342e+03,
1.50040e+01,-8.15714e+02,
2.00040e+01,-3.54554e+02,
2.50040e+01,6.99859e+02,
3.00040e+01,1.37210e+03,
3.50040e+01,2.29979e+03,
4.00040e+01,2.94573e+03,
4.50040e+01,3.47422e+03,
5.00040e+01,3.80294e+03,
5.50040e+01,4.05400e+03,
6.00040e+01,4.21324e+03,
6.50040e+01,4.29617e+03,
