Export File Created with QBlade v0.96 64bit on 09.07.2020 at 19:00:53
_TSR4.5 solidity=0.10,_TSR4.5 solidity=0.10,_TSR4.5 solidity=0.10 ua,_TSR4.5 solidity=0.10 ua,_TSR4.5 solidity=0.14 6panel,_TSR4.5 solidity=0.14 6panel,_TSR4.5 solidity=0.14 6panel UAVL,_TSR4.5 solidity=0.14 6panel UAVL,_TSR4.5 solidity=0.14 ua 4-2,_TSR4.5 solidity=0.14 ua 4-2,
Azimuthal Position Blade 1 [deg],Total Tangential Load Blade 1 [m],Azimuthal Position Blade 1 [deg],Total Tangential Load Blade 1 [m],Azimuthal Position Blade 1 [deg],Total Tangential Load Blade 1 [m],Azimuthal Position Blade 1 [deg],Total Tangential Load Blade 1 [m],Azimuthal Position Blade 1 [deg],Total Tangential Load Blade 1 [m],
2.05000e+02,3.20035e+01,2.05000e+02,3.67691e+01,2.05000e+02,3.03412e+01,2.05000e+02,2.64961e+01,2.05000e+02,3.28819e+01,
2.10000e+02,3.30923e+01,2.10000e+02,5.19351e+01,2.10000e+02,2.53421e+01,2.10000e+02,2.80444e+01,2.10000e+02,3.24780e+01,
2.15000e+02,3.36587e+01,2.15000e+02,6.86279e+01,2.15000e+02,3.48003e+01,2.15000e+02,4.52448e+01,2.15000e+02,4.43632e+01,
2.20000e+02,4.63409e+01,2.20000e+02,5.13106e+01,2.20000e+02,4.30759e+01,2.20000e+02,5.98656e+01,2.20000e+02,5.27798e+01,
2.25000e+02,5.58067e+01,2.25000e+02,8.38986e+01,2.25000e+02,4.19782e+01,2.25000e+02,7.23423e+01,2.25000e+02,5.53893e+01,
2.30000e+02,5.79525e+01,2.30000e+02,7.69331e+01,2.30000e+02,3.57830e+01,2.30000e+02,7.97201e+01,2.30000e+02,5.57206e+01,
2.35000e+02,5.64599e+01,2.35000e+02,1.06252e+02,2.35000e+02,3.13329e+01,2.35000e+02,5.31321e+01,2.35000e+02,7.98681e+01,
2.40000e+02,6.03333e+01,2.40000e+02,9.79963e+01,2.40000e+02,3.79697e+01,2.40000e+02,5.49903e+01,2.40000e+02,1.32915e+02,
2.45000e+02,6.18545e+01,2.45000e+02,1.05400e+02,2.45000e+02,5.20368e+01,2.45000e+02,2.94838e+01,2.45000e+02,1.35172e+02,
2.50000e+02,3.56309e+01,2.50000e+02,1.04649e+02,2.50000e+02,6.31668e+01,2.50000e+02,1.79777e+01,2.50000e+02,9.98989e+01,
2.55000e+02,3.77324e+01,2.55000e+02,1.05387e+02,2.55000e+02,7.32951e+01,2.55000e+02,1.50668e+01,2.55000e+02,1.03292e+02,
2.60000e+02,4.62834e+01,2.60000e+02,1.00308e+02,2.60000e+02,8.15763e+01,2.60000e+02,2.46205e+01,2.60000e+02,6.07949e+01,
2.65000e+02,5.58783e+01,2.65000e+02,9.32006e+01,2.65000e+02,8.64779e+01,2.65000e+02,2.98887e+01,2.65000e+02,5.81560e+01,
2.70000e+02,6.71091e+01,2.70000e+02,3.64450e+01,2.70000e+02,8.50531e+01,2.70000e+02,2.51855e+01,2.70000e+02,5.37515e+01,
2.75000e+02,7.52762e+01,2.75000e+02,7.70785e+01,2.75000e+02,8.04082e+01,2.75000e+02,2.36017e+01,2.75000e+02,6.14866e+01,
2.80000e+02,8.08699e+01,2.80000e+02,4.58335e+01,2.80000e+02,7.17869e+01,2.80000e+02,4.20255e+01,2.80000e+02,4.86709e+01,
2.85000e+02,8.21009e+01,2.85000e+02,8.05846e+01,2.85000e+02,6.00884e+01,2.85000e+02,4.41453e+01,2.85000e+02,5.36197e+01,
2.90000e+02,7.87967e+01,2.90000e+02,3.80400e+01,2.90000e+02,5.20255e+01,2.90000e+02,5.38460e+01,2.90000e+02,7.91571e+01,
2.95000e+02,7.02050e+01,2.95000e+02,1.02972e+02,2.95000e+02,4.23355e+01,2.95000e+02,6.58530e+01,2.95000e+02,4.94498e+01,
3.00000e+02,5.54435e+01,3.00000e+02,3.35909e+01,3.00000e+02,4.60166e+01,3.00000e+02,6.15207e+01,3.00000e+02,4.51482e+01,
3.05000e+02,4.32568e+01,3.05000e+02,7.66362e+01,3.05000e+02,4.26691e+01,3.05000e+02,5.00254e+01,3.05000e+02,8.01420e+01,
3.10000e+02,5.03864e+01,3.10000e+02,4.22436e+01,3.10000e+02,2.02613e+01,3.10000e+02,1.81860e+01,3.10000e+02,3.16971e+01,
3.15000e+02,5.19190e+01,3.15000e+02,6.99831e+01,3.15000e+02,2.75623e+01,3.15000e+02,2.82523e+01,3.15000e+02,2.36413e+01,
3.20000e+02,2.80954e+01,3.20000e+02,4.69322e+01,3.20000e+02,2.88009e+01,3.20000e+02,3.20803e+01,3.20000e+02,3.15272e+01,
3.25000e+02,2.42451e+01,3.25000e+02,2.84344e+01,3.25000e+02,1.26727e+01,3.25000e+02,1.32716e+01,3.25000e+02,1.73065e+01,
3.30000e+02,2.82711e+01,3.30000e+02,2.49980e+01,3.30000e+02,2.63302e+00,3.30000e+02,3.97298e+00,3.30000e+02,8.50816e+00,
3.35000e+02,2.12811e+01,3.35000e+02,2.35249e+01,3.35000e+02,1.26922e+01,3.35000e+02,1.26178e+01,3.35000e+02,7.62978e+00,
3.40000e+02,1.28784e+01,3.40000e+02,1.25689e+01,3.40000e+02,4.96502e+00,3.40000e+02,4.04473e+00,3.40000e+02,9.76553e+00,
3.45000e+02,1.16955e+01,3.45000e+02,1.44032e+01,3.45000e+02,2.54676e-01,3.45000e+02,5.45279e-01,3.45000e+02,-1.71081e+00,
3.50000e+02,-2.53600e+00,3.50000e+02,-3.26175e+00,3.50000e+02,-7.50974e+00,3.50000e+02,-6.87846e+00,3.50000e+02,-9.71097e+00,
3.55000e+02,-8.31578e+00,3.55000e+02,-7.95318e+00,3.55000e+02,-1.30125e+01,3.55000e+02,-1.22580e+01,3.55000e+02,-9.70695e+00,
0.00000e+00,-1.67827e+01,0.00000e+00,-1.70066e+01,0.00000e+00,-2.32522e+01,0.00000e+00,-2.25302e+01,0.00000e+00,-2.20046e+01,
5.00000e+00,-2.15232e+01,5.00000e+00,-2.11384e+01,5.00000e+00,-3.06286e+01,5.00000e+00,-2.99780e+01,5.00000e+00,-2.85272e+01,
1.00000e+01,-2.21860e+01,1.00000e+01,-2.21170e+01,1.00000e+01,-3.36139e+01,1.00000e+01,-3.31878e+01,1.00000e+01,-3.27785e+01,
1.50000e+01,-1.90854e+01,1.50000e+01,-1.98080e+01,1.50000e+01,-3.15836e+01,1.50000e+01,-3.16070e+01,1.50000e+01,-3.18799e+01,
2.00000e+01,-1.09283e+01,2.00000e+01,-1.27289e+01,2.00000e+01,-2.52067e+01,2.00000e+01,-2.57917e+01,2.00000e+01,-2.65774e+01,
2.50000e+01,3.98774e-01,2.50000e+01,-2.49699e+00,2.50000e+01,-1.27884e+01,2.50000e+01,-1.37985e+01,2.50000e+01,-1.49616e+01,
3.00000e+01,1.47558e+01,3.00000e+01,1.05619e+01,3.00000e+01,3.99061e+00,3.00000e+01,3.23355e+00,3.00000e+01,2.17292e+00,
3.50000e+01,3.01851e+01,3.50000e+01,2.49323e+01,3.50000e+01,2.40852e+01,3.50000e+01,2.29671e+01,3.50000e+01,2.21639e+01,
4.00000e+01,4.41559e+01,4.00000e+01,3.86945e+01,4.00000e+01,4.52202e+01,4.00000e+01,4.35902e+01,4.00000e+01,4.34615e+01,
4.50000e+01,5.81196e+01,4.50000e+01,5.17150e+01,4.50000e+01,6.39802e+01,4.50000e+01,6.21117e+01,4.50000e+01,6.24118e+01,
5.00000e+01,7.17399e+01,5.00000e+01,6.49477e+01,5.00000e+01,8.17018e+01,5.00000e+01,8.00986e+01,5.00000e+01,8.01000e+01,
5.50000e+01,8.39207e+01,5.50000e+01,7.67964e+01,5.50000e+01,9.85828e+01,5.50000e+01,9.68259e+01,5.50000e+01,9.76129e+01,
6.00000e+01,9.50860e+01,6.00000e+01,9.71618e+01,6.00000e+01,1.13669e+02,6.00000e+01,1.11832e+02,6.00000e+01,1.13014e+02,
6.50000e+01,1.04417e+02,6.50000e+01,1.08150e+02,6.50000e+01,1.26551e+02,6.50000e+01,1.30045e+02,6.50000e+01,1.30402e+02,
7.00000e+01,1.12106e+02,7.00000e+01,1.27772e+02,7.00000e+01,1.37269e+02,7.00000e+01,1.54487e+02,7.00000e+01,1.55637e+02,
7.50000e+01,1.18164e+02,7.50000e+01,1.38270e+02,7.50000e+01,1.45565e+02,7.50000e+01,1.70431e+02,7.50000e+01,1.73771e+02,
8.00000e+01,1.22349e+02,8.00000e+01,1.42516e+02,8.00000e+01,1.51336e+02,8.00000e+01,1.95075e+02,8.00000e+01,1.96239e+02,
8.50000e+01,1.24724e+02,8.50000e+01,1.52479e+02,8.50000e+01,1.54507e+02,8.50000e+01,1.97394e+02,8.50000e+01,1.96064e+02,
9.00000e+01,1.25147e+02,9.00000e+01,1.39780e+02,9.00000e+01,1.55131e+02,9.00000e+01,1.99918e+02,9.00000e+01,1.94801e+02,
9.50000e+01,1.23634e+02,9.50000e+01,1.48834e+02,9.50000e+01,1.53292e+02,9.50000e+01,1.96837e+02,9.50000e+01,1.93449e+02,
1.00000e+02,1.20297e+02,1.00000e+02,1.32187e+02,1.00000e+02,1.49055e+02,1.00000e+02,1.88824e+02,1.00000e+02,1.78050e+02,
1.05000e+02,1.15281e+02,1.05000e+02,1.29082e+02,1.05000e+02,1.42550e+02,1.05000e+02,1.76270e+02,1.05000e+02,1.69201e+02,
1.10000e+02,1.08749e+02,1.10000e+02,1.12316e+02,1.10000e+02,1.34003e+02,1.10000e+02,1.52781e+02,1.10000e+02,1.47472e+02,
1.15000e+02,1.00853e+02,1.15000e+02,1.02918e+02,1.15000e+02,1.23595e+02,1.15000e+02,1.36936e+02,1.15000e+02,1.32236e+02,
1.20000e+02,9.17372e+01,1.20000e+02,8.81412e+01,1.20000e+02,1.11669e+02,1.20000e+02,1.19112e+02,1.20000e+02,1.17903e+02,
1.25000e+02,8.18095e+01,1.25000e+02,7.25837e+01,1.25000e+02,9.84835e+01,1.25000e+02,9.53649e+01,1.25000e+02,9.63047e+01,
1.30000e+02,7.11347e+01,1.30000e+02,6.14350e+01,1.30000e+02,8.43512e+01,1.30000e+02,7.68746e+01,1.30000e+02,7.53563e+01,
1.35000e+02,5.99844e+01,1.35000e+02,4.71670e+01,1.35000e+02,6.95974e+01,1.35000e+02,5.95117e+01,1.35000e+02,5.90103e+01,
1.40000e+02,4.85023e+01,1.40000e+02,3.91421e+01,1.40000e+02,5.44187e+01,1.40000e+02,4.92917e+01,1.40000e+02,4.88769e+01,
1.45000e+02,3.69942e+01,1.45000e+02,2.96364e+01,1.45000e+02,3.93067e+01,1.45000e+02,3.64542e+01,1.45000e+02,3.60035e+01,
1.50000e+02,2.59326e+01,1.50000e+02,2.18683e+01,1.50000e+02,2.38382e+01,1.50000e+02,2.34223e+01,1.50000e+02,2.30052e+01,
1.55000e+02,1.49583e+01,1.55000e+02,1.33904e+01,1.55000e+02,8.64222e+00,1.55000e+02,9.46991e+00,1.55000e+02,8.71987e+00,
1.60000e+02,3.86831e+00,1.60000e+02,4.05721e+00,1.60000e+02,-3.60910e+00,1.60000e+02,-2.29267e+00,1.60000e+02,-3.07994e+00,
1.65000e+02,-4.05272e+00,1.65000e+02,-2.93347e+00,1.65000e+02,-1.15209e+01,1.65000e+02,-1.05666e+01,1.65000e+02,-1.11591e+01,
1.70000e+02,-8.53282e+00,1.70000e+02,-7.76472e+00,1.70000e+02,-1.48657e+01,1.70000e+02,-1.47946e+01,1.70000e+02,-1.49813e+01,
1.75000e+02,-9.56328e+00,1.75000e+02,-9.76093e+00,1.75000e+02,-1.29555e+01,1.75000e+02,-1.43145e+01,1.75000e+02,-1.37855e+01,
1.80000e+02,-6.09253e+00,1.80000e+02,-8.20173e+00,1.80000e+02,-4.95056e+00,1.80000e+02,-8.18010e+00,1.80000e+02,-6.75058e+00,
1.85000e+02,8.23106e-01,1.85000e+02,-2.38747e+00,1.85000e+02,6.23895e+00,1.85000e+02,1.87684e+00,1.85000e+02,4.26375e+00,
1.90000e+02,1.03261e+01,1.90000e+02,3.93762e+00,1.90000e+02,1.77911e+01,1.90000e+02,1.44937e+01,1.90000e+02,1.72259e+01,
1.95000e+02,2.18120e+01,1.95000e+02,1.63688e+01,1.95000e+02,2.61614e+01,1.95000e+02,2.49011e+01,1.95000e+02,2.80323e+01,
2.00000e+02,2.82312e+01,2.00000e+02,2.45890e+01,2.00000e+02,3.06731e+01,2.00000e+02,3.33337e+01,2.00000e+02,3.85528e+01,
2.05000e+02,3.22656e+01,2.05000e+02,3.57189e+01,2.05000e+02,2.96245e+01,2.05000e+02,3.40684e+01,2.05000e+02,2.76830e+01,
2.10000e+02,3.35134e+01,2.10000e+02,4.79122e+01,2.10000e+02,2.44587e+01,2.10000e+02,3.62603e+01,2.10000e+02,3.09425e+01,
2.15000e+02,3.42281e+01,2.15000e+02,6.40785e+01,2.15000e+02,3.42260e+01,2.15000e+02,4.88798e+01,2.15000e+02,4.55655e+01,
2.20000e+02,4.65325e+01,2.20000e+02,3.43740e+01,2.20000e+02,4.22043e+01,2.20000e+02,7.18118e+01,2.20000e+02,5.17813e+01,
2.25000e+02,5.61160e+01,2.25000e+02,8.72007e+01,2.25000e+02,4.12564e+01,2.25000e+02,7.70484e+01,2.25000e+02,6.04361e+01,
2.30000e+02,5.79451e+01,2.30000e+02,1.14096e+02,2.30000e+02,3.52473e+01,2.30000e+02,1.00079e+02,2.30000e+02,4.05295e+01,
2.35000e+02,5.57387e+01,2.35000e+02,1.58092e+02,2.35000e+02,3.03506e+01,2.35000e+02,1.06318e+02,2.35000e+02,5.95956e+01,
2.40000e+02,5.96499e+01,2.40000e+02,1.46243e+02,2.40000e+02,3.73364e+01,2.40000e+02,4.63499e+01,2.40000e+02,9.41447e+01,
2.45000e+02,6.01881e+01,2.45000e+02,1.32130e+02,2.45000e+02,5.40942e+01,2.45000e+02,7.21152e+01,2.45000e+02,7.55868e+01,
2.50000e+02,3.16420e+01,2.50000e+02,1.37300e+02,2.50000e+02,6.90689e+01,2.50000e+02,2.01199e+02,2.50000e+02,1.07127e+02,
2.55000e+02,3.28626e+01,2.55000e+02,1.28365e+02,2.55000e+02,8.20689e+01,2.55000e+02,2.96796e+01,2.55000e+02,8.15258e+01,
2.60000e+02,4.62017e+01,2.60000e+02,1.29286e+02,2.60000e+02,9.05776e+01,2.60000e+02,1.68293e+01,2.60000e+02,7.39909e+01,
2.65000e+02,6.18166e+01,2.65000e+02,1.15662e+02,2.65000e+02,9.31303e+01,2.65000e+02,-7.30395e+00,2.65000e+02,1.08438e+02,
2.70000e+02,6.67739e+01,2.70000e+02,1.06716e+02,2.70000e+02,8.93512e+01,2.70000e+02,9.02881e+00,2.70000e+02,1.08898e+02,
